Epoch,Loss
0,121439.140625
1,120931.640625
2,120436.3515625
3,119948.296875
4,119464.3203125
5,118981.6640625
6,118497.65625
7,118009.6640625
8,117515.0546875
9,117011.1640625
10,116495.0625
11,115963.734375
12,115413.8125
13,114841.546875
14,114242.7890625
15,113612.71875
16,112945.765625
17,112235.40625
18,111473.8828125
19,110651.8125
20,109757.7734375
21,108777.6328125
22,107693.640625
23,106483.2578125
24,105117.21875
25,103557.0390625
26,101750.9921875
27,99628.1171875
28,97088.84375
29,93990.1953125
30,90122.28125
31,85172.8125
32,78683.015625
33,70040.1640625
34,58727.28515625
35,45421.078125
36,33542.3671875
37,26311.65625
38,22380.513671875
39,19633.232421875
40,17353.29296875
41,15386.04296875
42,13679.455078125
43,12197.984375
44,10911.7138671875
45,9794.75390625
46,8824.642578125
47,7981.89892578125
48,7249.62451171875
49,6613.15380859375
50,6059.76220703125
51,5578.41259765625
52,5159.5283203125
53,4794.80859375
54,4477.0458984375
55,4199.99365234375
56,3958.232666015625
57,3747.067626953125
58,3562.427490234375
59,3400.7822265625
60,3259.07421875
61,3134.653564453125
62,3025.228515625
63,2928.81591796875
64,2843.694091796875
65,2768.378662109375
66,2701.584228515625
67,2642.200927734375
68,2589.2685546875
69,2541.957763671875
70,2499.55224609375
71,2461.43359375
72,2427.068359375
73,2395.994140625
74,2367.813720703125
75,2342.180419921875
76,2318.796630859375
77,2297.404052734375
78,2277.778076171875
79,2259.72412109375
80,2243.072265625
81,2227.675048828125
82,2213.40283203125
83,2200.143798828125
84,2187.797119140625
85,2176.27685546875
86,2165.504638671875
87,2155.413818359375
88,2145.943115234375
89,2137.0390625
90,2128.654296875
91,2120.7451171875
92,2113.274169921875
93,2106.206787109375
94,2099.511474609375
95,2093.160888671875
96,2087.1298828125
97,2081.395263671875
98,2075.936767578125
99,2070.735595703125
100,2065.7734375
101,2061.035888671875
102,2056.50830078125
103,2052.17626953125
104,2048.029296875
105,2044.0555419921875
106,2040.24462890625
107,2036.5869140625
108,2033.0743408203125
109,2029.6983642578125
110,2026.4512939453125
111,2023.326416015625
112,2020.3170166015625
113,2017.4173583984375
114,2014.6217041015625
115,2011.9239501953125
116,2009.3206787109375
117,2006.805908203125
118,2004.376220703125
119,2002.0274658203125
120,1999.7559814453125
121,1997.5574951171875
122,1995.42919921875
123,1993.3680419921875
124,1991.3707275390625
125,1989.43505859375
126,1987.5576171875
127,1985.7364501953125
128,1983.968994140625
129,1982.2528076171875
130,1980.5867919921875
131,1978.967529296875
132,1977.3939208984375
133,1975.864501953125
134,1974.3768310546875
135,1972.9298095703125
136,1971.5216064453125
137,1970.151123046875
138,1968.8165283203125
139,1967.5167236328125
140,1966.25048828125
141,1965.0164794921875
142,1963.8138427734375
143,1962.641357421875
144,1961.4976806640625
145,1960.38232421875
146,1959.2939453125
147,1958.23193359375
148,1957.1947021484375
149,1956.1824951171875
150,1955.19384765625
151,1954.227783203125
152,1953.28466796875
153,1952.3624267578125
154,1951.461181640625
155,1950.580322265625
156,1949.7193603515625
157,1948.876708984375
158,1948.052490234375
159,1947.2462158203125
160,1946.4573974609375
161,1945.6856689453125
162,1944.9295654296875
163,1944.1900634765625
164,1943.4654541015625
165,1942.7562255859375
166,1942.061279296875
167,1941.3802490234375
168,1940.71337890625
169,1940.0596923828125
170,1939.4193115234375
171,1938.7911376953125
172,1938.1756591796875
173,1937.57177734375
174,1936.9801025390625
175,1936.3995361328125
176,1935.8299560546875
177,1935.271240234375
178,1934.7232666015625
179,1934.1854248046875
180,1933.6575927734375
181,1933.139404296875
182,1932.63037109375
183,1932.13134765625
184,1931.64111328125
185,1931.1595458984375
186,1930.686767578125
187,1930.22216796875
188,1929.7659912109375
189,1929.3177490234375
190,1928.87744140625
191,1928.444580078125
192,1928.0191650390625
193,1927.6011962890625
194,1927.1904296875
195,1926.7864990234375
196,1926.3892822265625
197,1925.998779296875
198,1925.615234375
199,1925.2374267578125
200,1924.865966796875
201,1924.5009765625
202,1924.1416015625
203,1923.7884521484375
204,1923.4403076171875
205,1923.098388671875
206,1922.76171875
207,1922.4306640625
208,1922.104248046875
209,1921.783447265625
210,1921.4674072265625
211,1921.1566162109375
212,1920.8505859375
213,1920.5489501953125
214,1920.252197265625
215,1919.959716796875
216,1919.672119140625
217,1919.3885498046875
218,1919.1092529296875
219,1918.8343505859375
220,1918.5633544921875
221,1918.29638671875
222,1918.0338134765625
223,1917.7744140625
224,1917.51904296875
225,1917.267578125
226,1917.01953125
227,1916.7752685546875
228,1916.534423828125
229,1916.2969970703125
230,1916.0631103515625
231,1915.8321533203125
232,1915.60498046875
233,1915.380615234375
234,1915.1597900390625
235,1914.94189453125
236,1914.7269287109375
237,1914.5150146484375
238,1914.305908203125
239,1914.0997314453125
240,1913.8961181640625
241,1913.69580078125
242,1913.497802734375
243,1913.3028564453125
244,1913.1103515625
245,1912.9202880859375
246,1912.7327880859375
247,1912.5478515625
248,1912.365478515625
249,1912.1854248046875
250,1912.007568359375
251,1911.832275390625
252,1911.6591796875
253,1911.488525390625
254,1911.320068359375
255,1911.1534423828125
256,1910.989501953125
257,1910.8272705078125
258,1910.667236328125
259,1910.5089111328125
260,1910.35302734375
261,1910.1988525390625
262,1910.046875
263,1909.896484375
264,1909.7481689453125
265,1909.601806640625
266,1909.4571533203125
267,1909.3140869140625
268,1909.173583984375
269,1909.033935546875
270,1908.8963623046875
271,1908.76025390625
272,1908.6260986328125
273,1908.4932861328125
274,1908.3621826171875
275,1908.2327880859375
276,1908.1051025390625
277,1907.9786376953125
278,1907.853759765625
279,1907.7301025390625
280,1907.6082763671875
281,1907.4879150390625
282,1907.36865234375
283,1907.251220703125
284,1907.1348876953125
285,1907.0198974609375
286,1906.906494140625
287,1906.794189453125
288,1906.683349609375
289,1906.5736083984375
290,1906.4652099609375
291,1906.3582763671875
292,1906.2523193359375
293,1906.1475830078125
294,1906.0443115234375
295,1905.94189453125
296,1905.840576171875
297,1905.7406005859375
298,1905.6419677734375
299,1905.5439453125
300,1905.447265625
301,1905.3516845703125
302,1905.2572021484375
303,1905.1636962890625
304,1905.0714111328125
305,1904.9798583984375
306,1904.8896484375
307,1904.800048828125
308,1904.7119140625
309,1904.6241455078125
310,1904.53759765625
311,1904.4521484375
312,1904.3673095703125
313,1904.2838134765625
314,1904.200927734375
315,1904.1190185546875
316,1904.0379638671875
317,1903.9578857421875
318,1903.8785400390625
319,1903.8001708984375
320,1903.722412109375
321,1903.6453857421875
322,1903.5694580078125
323,1903.4945068359375
324,1903.4200439453125
325,1903.3465576171875
326,1903.2735595703125
327,1903.201904296875
328,1903.13037109375
329,1903.059814453125
330,1902.9898681640625
331,1902.920654296875
332,1902.8524169921875
333,1902.7847900390625
334,1902.717529296875
335,1902.6514892578125
336,1902.5859375
337,1902.5211181640625
338,1902.4566650390625
339,1902.39306640625
340,1902.3299560546875
341,1902.267822265625
342,1902.2060546875
343,1902.144775390625
344,1902.0843505859375
345,1902.0242919921875
346,1901.9652099609375
347,1901.906494140625
348,1901.848388671875
349,1901.7908935546875
350,1901.7342529296875
351,1901.677734375
352,1901.6217041015625
353,1901.56640625
354,1901.511962890625
355,1901.457763671875
356,1901.404052734375
357,1901.3509521484375
358,1901.2982177734375
359,1901.2459716796875
360,1901.1947021484375
361,1901.1436767578125
362,1901.0928955078125
363,1901.042724609375
364,1900.993408203125
365,1900.944091796875
366,1900.8953857421875
367,1900.84716796875
368,1900.7996826171875
369,1900.7523193359375
370,1900.7054443359375
371,1900.6590576171875
372,1900.6131591796875
373,1900.5677490234375
374,1900.5225830078125
375,1900.4781494140625
376,1900.433837890625
377,1900.3900146484375
378,1900.3468017578125
379,1900.3035888671875
380,1900.26123046875
381,1900.2191162109375
382,1900.1771240234375
383,1900.1358642578125
384,1900.094970703125
385,1900.0540771484375
386,1900.0140380859375
387,1899.97412109375
388,1899.9344482421875
389,1899.8955078125
390,1899.8568115234375
391,1899.8182373046875
392,1899.7802734375
393,1899.742431640625
394,1899.705078125
395,1899.668212890625
396,1899.6312255859375
397,1899.59521484375
398,1899.558837890625
399,1899.5234375
400,1899.4879150390625
401,1899.452880859375
402,1899.418212890625
403,1899.383544921875
404,1899.3494873046875
405,1899.3157958984375
406,1899.2822265625
407,1899.2489013671875
408,1899.216064453125
409,1899.18359375
410,1899.151123046875
411,1899.1192626953125
412,1899.08740234375
413,1899.055908203125
414,1899.0247802734375
415,1898.9937744140625
416,1898.9632568359375
417,1898.932861328125
418,1898.9029541015625
419,1898.872802734375
420,1898.84326171875
421,1898.8140869140625
422,1898.7850341796875
423,1898.7559814453125
424,1898.727783203125
425,1898.6993408203125
426,1898.6715087890625
427,1898.6436767578125
428,1898.6158447265625
429,1898.5887451171875
430,1898.5616455078125
431,1898.5345458984375
432,1898.5078125
433,1898.481689453125
434,1898.45556640625
435,1898.429443359375
436,1898.40380859375
437,1898.3782958984375
438,1898.3529052734375
439,1898.327880859375
440,1898.3031005859375
441,1898.278564453125
442,1898.2537841796875
443,1898.229736328125
444,1898.20556640625
445,1898.1817626953125
446,1898.1580810546875
447,1898.134765625
448,1898.1114501953125
449,1898.0887451171875
450,1898.065673828125
451,1898.0433349609375
452,1898.020751953125
453,1897.9984130859375
454,1897.976318359375
455,1897.95458984375
456,1897.9326171875
457,1897.9112548828125
458,1897.889892578125
459,1897.86865234375
460,1897.84765625
461,1897.8267822265625
462,1897.8062744140625
463,1897.7857666015625
464,1897.7655029296875
465,1897.7452392578125
466,1897.725341796875
467,1897.7054443359375
468,1897.685791015625
469,1897.666259765625
470,1897.6468505859375
471,1897.6278076171875
472,1897.6087646484375
473,1897.590087890625
474,1897.571533203125
475,1897.552978515625
476,1897.5343017578125
477,1897.5162353515625
478,1897.4981689453125
479,1897.47998046875
480,1897.4622802734375
481,1897.4444580078125
482,1897.4271240234375
483,1897.4095458984375
484,1897.3922119140625
485,1897.375244140625
486,1897.358154296875
487,1897.3414306640625
488,1897.3248291015625
489,1897.3082275390625
490,1897.2916259765625
491,1897.2755126953125
492,1897.259521484375
493,1897.243408203125
494,1897.2275390625
495,1897.2115478515625
496,1897.196044921875
497,1897.1805419921875
498,1897.1650390625
499,1897.149658203125
